0,1000,11
1000,2000,8
2000,3000,9
3000,4000,14
4000,5000,14
5000,6000,17
6000,7000,24
7000,8000,13
8000,9000,23
9000,10000,15
10000,11000,10
11000,12000,12
12000,13000,6
13000,14000,11
14000,15000,10
15000,16000,11
16000,17000,15
17000,18000,0
18000,19000,0
19000,20000,0
20000,21000,0
21000,22000,0
22000,23000,0
23000,24000,0
24000,25000,0
25000,26000,0
26000,27000,0
27000,28000,1
28000,29000,0
29000,30000,0
30000,31000,0
31000,32000,0
32000,33000,0
33000,34000,32
34000,35000,22
35000,36000,41
36000,37000,44
37000,38000,25
38000,39000,46
39000,40000,22
40000,41000,7
41000,42000,44
42000,43000,55
43000,44000,54
44000,45000,13
45000,46000,15
46000,47000,34
47000,48000,2
48000,49000,9
49000,50000,12
50000,51000,11
51000,52000,12
52000,53000,27
53000,54000,41
54000,55000,13
55000,56000,16
56000,57000,21
57000,58000,24
58000,59000,8
59000,60000,7
60000,61000,7
61000,62000,7
62000,63000,2
63000,64000,6
64000,65000,6
65000,66000,7
66000,67000,3
67000,68000,5
68000,69000,4
69000,70000,8
70000,71000,3
71000,72000,4
72000,73000,7
73000,74000,14
74000,75000,0
75000,76000,0
76000,77000,0
77000,78000,0
78000,79000,3
79000,80000,6
80000,81000,25
81000,82000,19
82000,83000,11
83000,84000,16
84000,85000,23
85000,86000,9
86000,87000,21
87000,88000,13
88000,89000,24
89000,90000,29
90000,91000,16
91000,92000,0
92000,93000,0
93000,94000,0
94000,95000,0
95000,96000,0
96000,97000,0
97000,98000,0
98000,99000,0
99000,100000,0
100000,101000,0
101000,102000,0
102000,103000,0
103000,104000,0
104000,105000,0
105000,106000,0
106000,107000,16
107000,108000,38
108000,109000,41
109000,110000,4
110000,111000,0
111000,112000,0
112000,113000,0
113000,114000,0
114000,115000,0
115000,116000,0
116000,117000,0
117000,118000,0
118000,119000,0
119000,120000,0
120000,121000,0
121000,122000,0
122000,123000,0
123000,124000,0
124000,125000,0
125000,126000,47
126000,127000,20
127000,128000,22
128000,129000,10
129000,130000,11
130000,131000,19
131000,132000,17
132000,133000,6
133000,134000,27
134000,135000,17
135000,136000,8
136000,137000,11
137000,138000,13
138000,139000,18
139000,140000,14
140000,141000,14
141000,142000,11
142000,143000,20
143000,144000,31
144000,145000,19
145000,146000,8
146000,147000,22
147000,148000,20
148000,149000,56
149000,150000,49
150000,151000,29
151000,152000,30
152000,153000,33
153000,154000,0
154000,155000,13
155000,156000,31
156000,157000,25
157000,158000,48
158000,159000,53
159000,160000,29
160000,161000,56
161000,162000,24
162000,163000,38
163000,164000,22
164000,165000,41
165000,166000,9
166000,167000,6
167000,168000,16
168000,169000,17
169000,170000,19
170000,171000,37
171000,172000,37
172000,173000,21
173000,174000,13
174000,175000,20
175000,176000,3
176000,177000,0
177000,178000,0
178000,179000,6
179000,180000,18
180000,181000,24
181000,182000,12
182000,183000,33
183000,184000,13
184000,185000,17
185000,186000,26
186000,187000,16
187000,188000,24
188000,189000,21
189000,190000,10
190000,191000,17
191000,192000,31
192000,193000,30
193000,194000,16
194000,195000,13
195000,196000,21
196000,197000,10
197000,198000,8
198000,199000,8
199000,200000,8
200000,201000,15
201000,202000,20
202000,203000,28
203000,204000,21
204000,205000,24
205000,206000,15
206000,207000,13
207000,208000,25
208000,209000,9
209000,210000,6
210000,211000,12
211000,212000,5
212000,213000,10
213000,214000,3
214000,215000,25
215000,216000,27
216000,217000,37
217000,218000,22
218000,219000,0
219000,220000,36
220000,221000,40
221000,222000,22
222000,223000,12
223000,224000,44
224000,225000,31
225000,226000,46
226000,227000,22
227000,228000,44
228000,229000,19
229000,230000,24
230000,231000,12
231000,232000,7
232000,233000,14
233000,234000,25
234000,235000,20
235000,236000,19
236000,237000,8
237000,238000,21
238000,239000,11
239000,240000,10
240000,241000,7
241000,242000,16
242000,243000,20
243000,244000,11
244000,245000,11
245000,246000,9
246000,247000,6
247000,248000,9
248000,249000,14
249000,250000,10
250000,251000,11
251000,252000,10
252000,253000,20
253000,254000,10
254000,255000,10
255000,256000,9
256000,257000,20
257000,258000,18
258000,259000,14
259000,260000,8
260000,261000,6
261000,262000,17
262000,263000,28
263000,264000,0
264000,265000,0
265000,266000,0
266000,267000,0
267000,268000,0
268000,269000,16
269000,270000,11
270000,271000,48
271000,272000,19
272000,273000,17
273000,274000,14
274000,275000,16
275000,276000,16
276000,277000,20
277000,278000,13
278000,279000,15
279000,280000,20
280000,281000,27
281000,282000,14
282000,283000,13
283000,284000,37
284000,285000,11
285000,286000,11
286000,287000,20
287000,288000,16
288000,289000,12
289000,290000,9
290000,291000,8
291000,292000,10
292000,293000,15
293000,294000,94
294000,295000,88
295000,296000,30
296000,297000,15
297000,298000,18
298000,299000,13
299000,300000,4
300000,301000,2
301000,302000,0
302000,303000,0
303000,304000,0
304000,305000,0
305000,306000,1
306000,307000,0
307000,308000,0
308000,309000,0
309000,310000,0
310000,311000,0
311000,312000,1
312000,313000,0
313000,314000,0
314000,315000,0
315000,316000,0
316000,317000,0
317000,318000,17
318000,319000,20
319000,320000,9
320000,321000,10
321000,322000,18
322000,323000,23
323000,324000,25
324000,325000,16
325000,326000,10
326000,327000,18
327000,328000,65
328000,329000,74
329000,330000,31
330000,331000,24
331000,332000,25
332000,333000,18
333000,334000,25
334000,335000,16
335000,336000,26
336000,337000,38
337000,338000,35
338000,339000,20
339000,340000,21
340000,341000,34
341000,342000,19
342000,343000,21
343000,344000,22
344000,345000,26
345000,346000,45
346000,347000,35
347000,348000,82
348000,349000,50
349000,350000,26
350000,351000,36
351000,352000,27
352000,353000,34
353000,354000,50
354000,355000,10
355000,356000,0
356000,357000,0
357000,358000,7
358000,359000,0
359000,360000,0
360000,361000,0
361000,362000,6
362000,363000,13
363000,364000,0
364000,365000,0
365000,366000,1
366000,367000,1
367000,368000,53
368000,369000,118
369000,370000,40
370000,371000,30
371000,372000,38
372000,373000,37
373000,374000,23
374000,375000,37
375000,376000,10
376000,377000,6
377000,378000,24
378000,379000,14
379000,380000,30
380000,381000,73
381000,382000,29
382000,383000,12
383000,384000,12
384000,385000,15
385000,386000,33
386000,387000,32
387000,388000,29
388000,389000,25
389000,390000,18
390000,391000,9
391000,392000,12
392000,393000,8
393000,394000,17
394000,395000,14
395000,396000,0
396000,397000,6
397000,398000,8
398000,399000,6
399000,400000,37
400000,401000,12
401000,402000,23
402000,403000,8
403000,404000,20
404000,405000,22
405000,406000,39
406000,407000,39
407000,408000,14
408000,409000,4
409000,410000,35
410000,411000,0
411000,412000,9
412000,413000,10
413000,414000,1
414000,415000,7
415000,416000,4
416000,417000,14
417000,418000,11
418000,419000,14
419000,420000,2
420000,421000,11
421000,422000,7
422000,423000,11
423000,424000,26
424000,425000,19
425000,426000,18
426000,427000,12
427000,428000,29
428000,429000,11
429000,430000,10
430000,431000,14
431000,432000,16
432000,433000,10
433000,434000,10
434000,435000,10
435000,436000,7
436000,437000,16
437000,438000,17
438000,439000,18
439000,440000,12
440000,441000,11
441000,442000,5
442000,443000,16
443000,444000,10
444000,445000,10
445000,446000,5
446000,447000,13
447000,448000,12
448000,449000,10
449000,450000,10
450000,451000,28
451000,452000,31
452000,453000,40
453000,454000,23
454000,455000,0
455000,456000,0
456000,457000,0
457000,458000,0
458000,459000,0
459000,460000,0
460000,461000,0
461000,462000,4
462000,463000,18
463000,464000,35
464000,465000,53
465000,466000,18
466000,467000,6
467000,468000,10
468000,469000,13
469000,470000,12
470000,471000,16
471000,472000,23
472000,473000,7
473000,474000,13
474000,475000,18
475000,476000,18
476000,477000,13
477000,478000,11
478000,479000,12
479000,480000,7
480000,481000,16
481000,482000,12
482000,483000,17
483000,484000,13
484000,485000,24
485000,486000,0
486000,487000,1
487000,488000,14
488000,489000,26
489000,490000,66
490000,491000,68
491000,492000,45
492000,493000,21
493000,494000,22
494000,495000,19
495000,496000,13
496000,497000,32
497000,498000,24
498000,499000,15
499000,500000,12
500000,501000,18
501000,502000,11
502000,503000,17
503000,504000,14
504000,505000,8
505000,506000,23
506000,507000,20
507000,508000,31
508000,509000,60
509000,510000,45
510000,511000,69
511000,512000,47
512000,513000,39
513000,514000,56
514000,515000,47
515000,516000,36
516000,517000,63
517000,518000,15
518000,519000,29
519000,520000,19
520000,521000,17
521000,522000,11
522000,523000,5
523000,524000,10
524000,525000,17
525000,526000,25
526000,527000,20
527000,528000,12
528000,529000,10
529000,530000,20
530000,531000,16
531000,532000,8
532000,533000,16
533000,534000,18
534000,535000,29
535000,536000,34
536000,537000,27
537000,538000,101
538000,539000,78
539000,540000,13
540000,541000,25
541000,542000,33
542000,543000,64
543000,544000,10
544000,545000,16
545000,546000,27
546000,547000,13
547000,548000,14
548000,549000,11
549000,550000,10
550000,551000,12
551000,552000,15
552000,553000,0
553000,554000,0
554000,555000,0
555000,556000,0
556000,557000,0
557000,558000,0
558000,559000,0
559000,560000,0
560000,561000,0
561000,562000,0
562000,563000,0
563000,564000,7
564000,565000,8
565000,566000,17
566000,567000,10
567000,568000,12
568000,569000,17
569000,570000,5
570000,571000,16
571000,572000,13
572000,573000,25
573000,574000,11
574000,575000,11
575000,576000,21
576000,577000,9
577000,578000,12
578000,579000,8
579000,580000,23
580000,581000,14
581000,582000,14
582000,583000,19
583000,584000,18
584000,585000,24
585000,586000,53
586000,587000,17
587000,588000,17
588000,589000,29
589000,590000,32
590000,591000,34
591000,592000,53
592000,593000,32
593000,594000,13
594000,595000,15
595000,596000,25
596000,597000,15
597000,598000,13
598000,599000,18
599000,600000,18
600000,601000,11
601000,602000,19
602000,603000,16
603000,604000,13
604000,605000,23
605000,606000,20
606000,607000,15
607000,608000,37
608000,609000,10
609000,610000,15
610000,611000,19
611000,612000,9
612000,613000,11
613000,614000,0
614000,615000,0
615000,616000,2
616000,617000,15
617000,618000,15
618000,619000,7
619000,620000,10
620000,621000,9
621000,622000,12
622000,623000,10
623000,624000,15
624000,625000,11
625000,626000,0
626000,627000,0
627000,628000,6
628000,629000,5
629000,630000,12
630000,631000,6
631000,632000,5
632000,633000,15
633000,634000,20
634000,635000,34
635000,636000,15
636000,637000,23
637000,638000,12
638000,639000,16
639000,640000,13
640000,641000,12
641000,642000,8
642000,643000,16
643000,644000,14
644000,645000,14
645000,646000,48
646000,647000,17
647000,648000,8
648000,649000,7
649000,650000,10
650000,651000,11
651000,652000,12
652000,653000,10
653000,654000,16
654000,655000,11
655000,656000,9
656000,657000,18
657000,658000,12
658000,659000,10
659000,660000,20
660000,661000,4
661000,662000,15
662000,663000,13
663000,664000,28
664000,665000,14
665000,666000,49
666000,667000,22
667000,668000,8
668000,669000,18
669000,670000,14
670000,671000,17
671000,672000,5
672000,673000,32
673000,674000,34
674000,675000,20
675000,676000,21
676000,677000,36
677000,678000,20
678000,679000,15
679000,680000,21
680000,681000,36
681000,682000,29
682000,683000,28
683000,684000,35
684000,685000,27
685000,686000,22
686000,687000,14
687000,688000,11
688000,689000,15
689000,690000,15
690000,691000,19
691000,692000,21
692000,693000,22
693000,694000,13
694000,695000,14
695000,696000,13
696000,697000,17
697000,698000,25
698000,699000,21
699000,700000,9
700000,701000,14
701000,702000,13
702000,703000,19
703000,704000,28
704000,705000,35
705000,706000,31
706000,707000,19
707000,708000,20
708000,709000,11
709000,710000,13
710000,711000,11
711000,712000,60
712000,713000,16
713000,714000,39
714000,715000,24
715000,716000,17
716000,717000,21
717000,718000,28
718000,719000,51
719000,720000,26
720000,721000,38
721000,722000,33
722000,723000,12
723000,724000,11
724000,725000,7
725000,726000,11
726000,727000,24
727000,728000,16
728000,729000,27
729000,730000,16
730000,731000,14
731000,732000,17
732000,733000,24
733000,734000,11
734000,735000,28
735000,736000,14
736000,737000,8
737000,738000,18
738000,739000,16
739000,740000,15
740000,741000,19
741000,742000,35
742000,743000,18
743000,744000,16
744000,745000,44
745000,746000,14
746000,747000,32
747000,748000,15
748000,749000,42
749000,750000,21
750000,751000,25
751000,752000,15
752000,753000,19
753000,754000,17
754000,755000,13
755000,756000,39
756000,757000,70
757000,758000,19
758000,759000,14
759000,760000,21
760000,761000,22
761000,762000,22
762000,763000,17
763000,764000,29
764000,765000,0
765000,766000,0
766000,767000,0
767000,768000,17
768000,769000,52
769000,770000,64
770000,771000,15
771000,772000,19
772000,773000,10
773000,774000,24
774000,775000,30
775000,776000,53
776000,777000,40
777000,778000,21
778000,779000,0
779000,780000,0
780000,781000,0
781000,782000,0
782000,783000,0
783000,784000,0
784000,785000,0
785000,786000,50
786000,787000,50
787000,788000,12
788000,789000,50
789000,790000,59
790000,791000,42
791000,792000,22
792000,793000,28
793000,794000,21
794000,795000,12
795000,796000,21
796000,797000,9
797000,798000,42
798000,799000,17
799000,800000,25
800000,801000,15
801000,802000,83
802000,803000,76
803000,804000,22
804000,805000,8
805000,806000,28
806000,807000,35
807000,808000,22
808000,809000,20
809000,810000,23
810000,811000,28
811000,812000,14
812000,813000,14
813000,814000,16
814000,815000,25
815000,816000,47
816000,817000,21
817000,818000,24
818000,819000,8
819000,820000,0
820000,821000,13
821000,822000,16
822000,823000,14
823000,824000,13
824000,825000,8
825000,826000,18
826000,827000,6
827000,828000,8
828000,829000,9
829000,830000,4
830000,831000,9
831000,832000,3
832000,833000,7
833000,834000,15
834000,835000,12
835000,836000,46
836000,837000,31
837000,838000,44
838000,839000,41
839000,840000,39
840000,841000,44
841000,842000,33
842000,843000,18
843000,844000,24
844000,845000,15
845000,846000,13
846000,847000,19
847000,848000,19
848000,849000,25
849000,850000,22
850000,851000,38
851000,852000,15
852000,853000,13
853000,854000,17
854000,855000,15
855000,856000,19
856000,857000,16
857000,858000,4
858000,859000,8
859000,860000,13
860000,861000,17
861000,862000,22
862000,863000,16
863000,864000,18
864000,865000,13
865000,866000,46
866000,867000,51
867000,868000,20
868000,869000,55
869000,870000,60
870000,871000,0
871000,872000,0
872000,873000,0
873000,874000,0
874000,875000,56
875000,876000,34
876000,877000,41
877000,878000,16
878000,879000,0
879000,880000,0
880000,881000,0
881000,882000,0
882000,883000,0
883000,884000,33
884000,885000,23
885000,886000,51
886000,887000,31
887000,888000,23
888000,889000,32
889000,890000,38
890000,891000,25
891000,892000,35
892000,893000,14
893000,894000,24
894000,895000,39
895000,896000,30
896000,897000,7
897000,898000,10
898000,899000,10
899000,900000,9
900000,901000,11
901000,902000,11
902000,903000,6
903000,904000,10
904000,905000,17
905000,906000,15
906000,907000,10
907000,908000,14
908000,909000,4
909000,910000,10
910000,911000,27
911000,912000,16
912000,913000,11
913000,914000,20
914000,915000,6
915000,916000,5
916000,917000,9
917000,918000,9
918000,919000,11
919000,920000,19
920000,921000,11
921000,922000,3
922000,923000,2
923000,924000,11
924000,925000,7
925000,926000,11
926000,927000,10
