0,1000,11
927000,928000,20
928000,929000,8
929000,930000,7
930000,931000,13
931000,932000,11
932000,933000,6
933000,934000,10
934000,935000,4
935000,936000,10
936000,937000,6
937000,938000,37
938000,939000,8
939000,940000,17
940000,941000,9
941000,942000,8
942000,943000,12
943000,944000,23
944000,945000,31
945000,946000,23
946000,947000,17
947000,948000,20
948000,949000,16
949000,950000,11
950000,951000,12
951000,952000,12
952000,953000,12
953000,954000,12
954000,955000,8
955000,956000,10
956000,957000,7
957000,958000,14
958000,959000,9
959000,960000,15
960000,961000,27
961000,962000,17
962000,963000,11
963000,964000,25
964000,965000,23
965000,966000,0
966000,967000,0
967000,968000,0
968000,969000,0
969000,970000,0
970000,971000,0
971000,972000,0
972000,973000,0
973000,974000,0
974000,975000,0
975000,976000,1
976000,977000,13
977000,978000,13
978000,979000,9
979000,980000,18
980000,981000,24
981000,982000,12
982000,983000,4
983000,984000,15
984000,985000,11
985000,986000,22
986000,987000,26
987000,988000,47
988000,989000,21
989000,990000,3
990000,991000,7
991000,992000,13
992000,993000,7
993000,994000,13
994000,995000,9
995000,996000,0
996000,997000,11
997000,998000,6
998000,999000,5
999000,1000000,11
1000000,1001000,11
1001000,1002000,6
1002000,1003000,8
1003000,1004000,5
1004000,1005000,10
1005000,1006000,14
1006000,1007000,13
1007000,1008000,31
1008000,1009000,16
1009000,1010000,26
1010000,1011000,16
1011000,1012000,19
1012000,1013000,20
1013000,1014000,9
1014000,1015000,14
1015000,1016000,23
1016000,1017000,45
1017000,1018000,15
1018000,1019000,0
1019000,1020000,7
1020000,1021000,6
1021000,1022000,19
1022000,1023000,17
1023000,1024000,19
1024000,1025000,18
1025000,1026000,18
1026000,1027000,20
1027000,1028000,14
1028000,1029000,15
1029000,1030000,14
1030000,1031000,19
1031000,1032000,13
1032000,1033000,9
1033000,1034000,5
1034000,1035000,0
1035000,1036000,8
1036000,1037000,8
1037000,1038000,17
1038000,1039000,5
1039000,1040000,18
1040000,1041000,34
1041000,1042000,20
1042000,1043000,12
1043000,1044000,5
1044000,1045000,0
1045000,1046000,6
1046000,1047000,9
1047000,1048000,8
1048000,1049000,13
1049000,1050000,15
1050000,1051000,20
1051000,1052000,9
1052000,1053000,20
1053000,1054000,9
1054000,1055000,15
1055000,1056000,15
1056000,1057000,19
1057000,1058000,15
1058000,1059000,23
1059000,1060000,8
1060000,1061000,15
1061000,1062000,19
1062000,1063000,18
1063000,1064000,19
1064000,1065000,36
1065000,1066000,8
1066000,1067000,13
1067000,1068000,0
1068000,1069000,12
1069000,1070000,22
1070000,1071000,41
1071000,1072000,20
1072000,1073000,16
1073000,1074000,17
1074000,1075000,11
1075000,1076000,14
1076000,1077000,22
1077000,1078000,9
1078000,1079000,45
1079000,1080000,19
1080000,1081000,17
1081000,1082000,9
1082000,1083000,20
1083000,1084000,13
1084000,1085000,70
1085000,1086000,38
1086000,1087000,13
1087000,1088000,3
1088000,1089000,16
1089000,1090000,20
1090000,1091000,21
1091000,1092000,0
1092000,1093000,0
1093000,1094000,0
1094000,1095000,3
1095000,1096000,9
1096000,1097000,1
1097000,1098000,3
1098000,1099000,31
1099000,1100000,42
1100000,1101000,21
1101000,1102000,10
1102000,1103000,10
1103000,1104000,12
1104000,1105000,14
1105000,1106000,43
1106000,1107000,26
1107000,1108000,15
1108000,1109000,35
1109000,1110000,18
1110000,1111000,34
1111000,1112000,12
1112000,1113000,18
1113000,1114000,15
1114000,1115000,18
1115000,1116000,17
1116000,1117000,16
1117000,1118000,10
1118000,1119000,28
1119000,1120000,23
1120000,1121000,18
1121000,1122000,55
1122000,1123000,78
1123000,1124000,84
1124000,1125000,7
1125000,1126000,9
1126000,1127000,10
1127000,1128000,16
1128000,1129000,13
1129000,1130000,6
1130000,1131000,16
1131000,1132000,8
1132000,1133000,14
1133000,1134000,18
1134000,1135000,16
1135000,1136000,18
1136000,1137000,14
1137000,1138000,24
1138000,1139000,1
1139000,1140000,7
1140000,1141000,12
1141000,1142000,15
1142000,1143000,16
1143000,1144000,11
1144000,1145000,12
1145000,1146000,12
1146000,1147000,31
1147000,1148000,20
1148000,1149000,22
1149000,1150000,10
1150000,1151000,15
1151000,1152000,31
1152000,1153000,29
1153000,1154000,22
1154000,1155000,14
1155000,1156000,43
1156000,1157000,31
1157000,1158000,55
1158000,1159000,76
1159000,1160000,53
1160000,1161000,49
1161000,1162000,59
1162000,1163000,8
1163000,1164000,0
1164000,1165000,0
1165000,1166000,0
1166000,1167000,0
1167000,1168000,0
1168000,1169000,0
1169000,1170000,0
1170000,1171000,27
1171000,1172000,45
1172000,1173000,63
1173000,1174000,22
1174000,1175000,21
1175000,1176000,15
1176000,1177000,16
1177000,1178000,14
1178000,1179000,13
1179000,1180000,12
1180000,1181000,24
1181000,1182000,34
1182000,1183000,25
1183000,1184000,19
1184000,1185000,28
1185000,1186000,37
1186000,1187000,16
1187000,1188000,18
1188000,1189000,11
1189000,1190000,18
1190000,1191000,16
1191000,1192000,52
1192000,1193000,36
1193000,1194000,45
1194000,1195000,59
1195000,1196000,66
1196000,1197000,37
1197000,1198000,19
1198000,1199000,0
1199000,1200000,0
1200000,1201000,51
1201000,1202000,48
1202000,1203000,13
1203000,1204000,25
1204000,1205000,15
1205000,1206000,18
1206000,1207000,14
1207000,1208000,34
1208000,1209000,0
1209000,1210000,0
1210000,1211000,0
1211000,1212000,0
1212000,1213000,0
1213000,1214000,8
1214000,1215000,11
1215000,1216000,17
1216000,1217000,18
1217000,1218000,14
1218000,1219000,18
1219000,1220000,98
1220000,1221000,44
1221000,1222000,7
1222000,1223000,13
1223000,1224000,10
1224000,1225000,12
1225000,1226000,9
1226000,1227000,31
1227000,1228000,21
1228000,1229000,42
1229000,1230000,27
1230000,1231000,9
1231000,1232000,17
1232000,1233000,5
1233000,1234000,36
1234000,1235000,57
1235000,1236000,30
1236000,1237000,48
1237000,1238000,65
1238000,1239000,20
1239000,1240000,12
1240000,1241000,18
1241000,1242000,18
1242000,1243000,14
1243000,1244000,9
1244000,1245000,8
1245000,1246000,9
1246000,1247000,14
1247000,1248000,17
1248000,1249000,15
1249000,1250000,52
1250000,1251000,21
1251000,1252000,10
1252000,1253000,29
1253000,1254000,9
1254000,1255000,16
1255000,1256000,14
1256000,1257000,19
1257000,1258000,45
1258000,1259000,10
1259000,1260000,11
1260000,1261000,7
1261000,1262000,25
1262000,1263000,29
1263000,1264000,37
1264000,1265000,32
1265000,1266000,36
1266000,1267000,24
1267000,1268000,39
1268000,1269000,27
1269000,1270000,20
1270000,1271000,19
1271000,1272000,19
1272000,1273000,14
1273000,1274000,25
1274000,1275000,13
1275000,1276000,48
1276000,1277000,40
1277000,1278000,16
1278000,1279000,37
1279000,1280000,85
1280000,1281000,20
1281000,1282000,9
1282000,1283000,8
1283000,1284000,18
1284000,1285000,47
1285000,1286000,5
1286000,1287000,13
1287000,1288000,12
1288000,1289000,2
1289000,1290000,0
1290000,1291000,0
1291000,1292000,0
1292000,1293000,0
1293000,1294000,0
1294000,1295000,28
1295000,1296000,0
1296000,1297000,0
1297000,1298000,0
1298000,1299000,0
1299000,1300000,0
1300000,1301000,0
1301000,1302000,0
1302000,1303000,0
1303000,1304000,0
1304000,1305000,0
1305000,1306000,9
1306000,1307000,11
1307000,1308000,15
1308000,1309000,4
1309000,1310000,14
1310000,1311000,7
1311000,1312000,24
1312000,1313000,16
1313000,1314000,19
1314000,1315000,11
1315000,1316000,13
1316000,1317000,13
1317000,1318000,8
1318000,1319000,10
1319000,1320000,4
1320000,1321000,8
1321000,1322000,3
1322000,1323000,21
1323000,1324000,40
1324000,1325000,40
1325000,1326000,19
1326000,1327000,14
1327000,1328000,14
1328000,1329000,19
1329000,1330000,11
1330000,1331000,13
1331000,1332000,30
1332000,1333000,13
1333000,1334000,28
1334000,1335000,12
1335000,1336000,12
1336000,1337000,26
1337000,1338000,29
1338000,1339000,14
1339000,1340000,20
1340000,1341000,34
1341000,1342000,42
1342000,1343000,25
1343000,1344000,45
1344000,1345000,39
1345000,1346000,39
1346000,1347000,43
1347000,1348000,18
1348000,1349000,12
1349000,1350000,13
1350000,1351000,10
1351000,1352000,12
1352000,1353000,8
1353000,1354000,7
1354000,1355000,14
1355000,1356000,24
1356000,1357000,24
1357000,1358000,6
1358000,1359000,18
1359000,1360000,17
1360000,1361000,15
1361000,1362000,12
1362000,1363000,17
1363000,1364000,13
1364000,1365000,10
1365000,1366000,21
1366000,1367000,17
1367000,1368000,22
1368000,1369000,22
1369000,1370000,16
1370000,1371000,15
1371000,1372000,22
1372000,1373000,18
1373000,1374000,20
1374000,1375000,16
1375000,1376000,26
1376000,1377000,10
1377000,1378000,14
1378000,1379000,13
1379000,1380000,32
1380000,1381000,16
1381000,1382000,32
1382000,1383000,28
1383000,1384000,35
1384000,1385000,45
1385000,1386000,19
1386000,1387000,22
1387000,1388000,19
1388000,1389000,77
1389000,1390000,83
1390000,1391000,44
1391000,1392000,30
1392000,1393000,43
1393000,1394000,36
1394000,1395000,19
1395000,1396000,36
1396000,1397000,14
1397000,1398000,10
1398000,1399000,21
1399000,1400000,21
1400000,1401000,33
1401000,1402000,20
1402000,1403000,22
1403000,1404000,16
1404000,1405000,9
1405000,1406000,13
1406000,1407000,37
1407000,1408000,24
1408000,1409000,28
1409000,1410000,30
1410000,1411000,5
1411000,1412000,24
1412000,1413000,20
1413000,1414000,14
1414000,1415000,10
1415000,1416000,12
1416000,1417000,9
1417000,1418000,10
1418000,1419000,0
1419000,1420000,0
1420000,1421000,0
1421000,1422000,9
1422000,1423000,17
1423000,1424000,37
1424000,1425000,15
1425000,1426000,11
1426000,1427000,0
1427000,1428000,0
1428000,1429000,2
1429000,1430000,31
1430000,1431000,13
1431000,1432000,10
1432000,1433000,9
1433000,1434000,14
1434000,1435000,12
1435000,1436000,23
1436000,1437000,15
1437000,1438000,5
1438000,1439000,10
1439000,1440000,12
1440000,1441000,8
1441000,1442000,23
1442000,1443000,19
1443000,1444000,6
1444000,1445000,17
1445000,1446000,17
1446000,1447000,20
1447000,1448000,14
1448000,1449000,13
1449000,1450000,14
1450000,1451000,18
1451000,1452000,10
1452000,1453000,8
1453000,1454000,10
1454000,1455000,12
1455000,1456000,7
1456000,1457000,20
1457000,1458000,14
1458000,1459000,14
1459000,1460000,0
1460000,1461000,0
1461000,1462000,0
1462000,1463000,0
1463000,1464000,0
1464000,1465000,15
1465000,1466000,21
1466000,1467000,14
1467000,1468000,54
1468000,1469000,44
1469000,1470000,2
1470000,1471000,42
1471000,1472000,39
1472000,1473000,11
1473000,1474000,26
1474000,1475000,22
1475000,1476000,43
1476000,1477000,57
1477000,1478000,77
1478000,1479000,93
1479000,1480000,40
1480000,1481000,53
1481000,1482000,38
1482000,1483000,90
1483000,1484000,32
1484000,1485000,38
1485000,1486000,72
1486000,1487000,31
1487000,1488000,32
1488000,1489000,29
1489000,1490000,35
1490000,1491000,14
1491000,1492000,22
1492000,1493000,37
1493000,1494000,14
1494000,1495000,13
1495000,1496000,34
1496000,1497000,42
1497000,1498000,31
1498000,1499000,13
1499000,1500000,47
1500000,1501000,52
1501000,1502000,40
1502000,1503000,32
1503000,1504000,31
1504000,1505000,33
1505000,1506000,41
1506000,1507000,37
1507000,1508000,21
1508000,1509000,13
1509000,1510000,15
1510000,1511000,54
1511000,1512000,73
1512000,1513000,44
1513000,1514000,61
1514000,1515000,47
1515000,1516000,19
1516000,1517000,13
1517000,1518000,12
1518000,1519000,5
1519000,1520000,22
1520000,1521000,33
1521000,1522000,27
1522000,1523000,33
1523000,1524000,25
1524000,1525000,56
1525000,1526000,32
1526000,1527000,55
1527000,1528000,70
1528000,1529000,54
1529000,1530000,55
1530000,1531000,21
1531000,1532000,39
1532000,1533000,22
1533000,1534000,10
1534000,1535000,53
1535000,1536000,83
1536000,1537000,88
1537000,1538000,50
1538000,1539000,43
1539000,1540000,106
1540000,1541000,57
1541000,1542000,79
1542000,1543000,66
1543000,1544000,58
1544000,1545000,34
1545000,1546000,3
1546000,1547000,0
1547000,1548000,18
1548000,1549000,18
1549000,1550000,21
1550000,1551000,31
1551000,1552000,30
1552000,1553000,32
1553000,1554000,24
1554000,1555000,24
1555000,1556000,18
1556000,1557000,21
1557000,1558000,0
1558000,1559000,4
1559000,1560000,0
1560000,1561000,0
1561000,1562000,0
1562000,1563000,0
1563000,1564000,0
1564000,1565000,0
1565000,1566000,15
1566000,1567000,0
1567000,1568000,0
1568000,1569000,0
1569000,1570000,0
1570000,1571000,0
1571000,1572000,24
1572000,1573000,31
1573000,1574000,18
1574000,1575000,15
1575000,1576000,19
1576000,1577000,21
1577000,1578000,18
1578000,1579000,19
1579000,1580000,0
1580000,1581000,0
1581000,1582000,0
1582000,1583000,0
1583000,1584000,0
1584000,1585000,31
1585000,1586000,22
1586000,1587000,18
1587000,1588000,13
1588000,1589000,16
1589000,1590000,19
1590000,1591000,36
1591000,1592000,38
1592000,1593000,41
1593000,1594000,50
1594000,1595000,56
1595000,1596000,36
1596000,1597000,58
1597000,1598000,33
1598000,1599000,23
1599000,1600000,38
1600000,1601000,46
1601000,1602000,15
1602000,1603000,8
1603000,1604000,13
1604000,1605000,14
1605000,1606000,19
1606000,1607000,21
1607000,1608000,14
1608000,1609000,27
1609000,1610000,35
1610000,1611000,30
1611000,1612000,10
1612000,1613000,13
1613000,1614000,16
1614000,1615000,18
1615000,1616000,9
1616000,1617000,15
1617000,1618000,17
1618000,1619000,48
1619000,1620000,24
1620000,1621000,43
1621000,1622000,57
1622000,1623000,80
1623000,1624000,76
1624000,1625000,38
1625000,1626000,55
1626000,1627000,43
1627000,1628000,23
1628000,1629000,32
1629000,1630000,27
1630000,1631000,48
1631000,1632000,33
1632000,1633000,27
1633000,1634000,15
1634000,1635000,26
1635000,1636000,17
1636000,1637000,18
1637000,1638000,11
1638000,1639000,40
1639000,1640000,22
1640000,1641000,35
1641000,1642000,22
1642000,1643000,16
1643000,1644000,47
1644000,1645000,56
1645000,1646000,13
1646000,1647000,28
1647000,1648000,19
1648000,1649000,11
1649000,1650000,6
1650000,1651000,10
1651000,1652000,14
1652000,1653000,15
1653000,1654000,7
1654000,1655000,26
1655000,1656000,17
1656000,1657000,18
1657000,1658000,47
1658000,1659000,36
1659000,1660000,41
1660000,1661000,21
1661000,1662000,0
1662000,1663000,0
1663000,1664000,0
1664000,1665000,0
1665000,1666000,0
1666000,1667000,0
1667000,1668000,0
1668000,1669000,0
1669000,1670000,0
1670000,1671000,0
1671000,1672000,0
1672000,1673000,0
1673000,1674000,0
1674000,1675000,13
1675000,1676000,20
1676000,1677000,21
1677000,1678000,14
1678000,1679000,17
1679000,1680000,39
1680000,1681000,17
1681000,1682000,11
1682000,1683000,8
1683000,1684000,14
1684000,1685000,10
1685000,1686000,44
1686000,1687000,21
1687000,1688000,31
1688000,1689000,26
1689000,1690000,10
1690000,1691000,8
1691000,1692000,17
1692000,1693000,13
1693000,1694000,41
1694000,1695000,50
1695000,1696000,17
1696000,1697000,49
1697000,1698000,36
1698000,1699000,13
1699000,1700000,0
1700000,1701000,0
1701000,1702000,0
1702000,1703000,0
1703000,1704000,0
1704000,1705000,0
1705000,1706000,0
1706000,1707000,0
1707000,1708000,0
1708000,1709000,0
1709000,1710000,0
1710000,1711000,4
1711000,1712000,16
1712000,1713000,14
1713000,1714000,19
1714000,1715000,10
1715000,1716000,7
1716000,1717000,30
1717000,1718000,18
1718000,1719000,29
1719000,1720000,20
1720000,1721000,8
1721000,1722000,9
1722000,1723000,18
1723000,1724000,20
1724000,1725000,8
1725000,1726000,7
1726000,1727000,11
1727000,1728000,11
1728000,1729000,12
1729000,1730000,15
1730000,1731000,3
1731000,1732000,0
1732000,1733000,0
1733000,1734000,0
1734000,1735000,4
1735000,1736000,16
1736000,1737000,17
1737000,1738000,10
1738000,1739000,16
1739000,1740000,12
1740000,1741000,11
1741000,1742000,13
1742000,1743000,38
1743000,1744000,11
1744000,1745000,8
1745000,1746000,20
1746000,1747000,22
1747000,1748000,13
1748000,1749000,24
1749000,1750000,12
